order_item_id,order_id,item_type,ref_id,qty,unit_price,total_price
OI001,O001,ticket,T022,1,90000,90000
OI002,O001,ticket,T007,1,90000,90000
OI003,O002,ticket,T027,1,90000,90000
OI004,O002,ticket,T016,1,90000,90000
OI005,O003,ticket,T006,1,90000,90000
OI006,O003,ticket,T023,1,90000,90000
OI007,O004,ticket,T025,1,90000,90000
OI008,O004,ticket,T016,1,90000,90000
OI009,O005,ticket,T023,1,90000,90000
OI010,O005,ticket,T002,1,90000,90000
OI011,O006,ticket,T008,1,90000,90000
OI012,O006,ticket,T009,1,90000,90000
OI013,O007,ticket,T018,1,90000,90000
OI014,O007,ticket,T023,1,90000,90000
OI015,O008,ticket,T017,1,90000,90000
OI016,O008,ticket,T020,1,90000,90000
OI017,O009,ticket,T013,1,90000,90000
OI018,O009,ticket,T028,1,90000,90000
OI019,O010,ticket,T003,1,90000,90000
OI020,O010,ticket,T014,1,90000,90000
OI021,O011,ticket,T005,1,90000,90000
OI022,O011,ticket,T015,1,90000,90000
OI023,O012,ticket,T007,1,90000,90000
OI024,O012,ticket,T021,1,90000,90000
OI025,O013,ticket,T013,1,90000,90000
OI026,O013,ticket,T018,1,90000,90000
OI027,O014,ticket,T021,1,90000,90000
OI028,O014,ticket,T029,1,90000,90000
OI029,O015,ticket,T026,1,90000,90000
OI030,O015,ticket,T027,1,90000,90000
