payment_id,order_id,amount,method,status,paid_at,txn_ref
P001,O001,180000,cash,success,2025-09-26 12:00:00,CASH-001
P002,O002,180000,cash,success,2025-09-26 12:00:00,CASH-002
P003,O003,180000,cash,success,2025-09-26 12:00:00,CASH-003
P004,O004,180000,cash,success,2025-09-26 12:00:00,CASH-004
P005,O005,180000,cash,success,2025-09-26 12:00:00,CASH-005
P006,O006,180000,cash,success,2025-09-26 12:00:00,CASH-006
P007,O007,180000,cash,success,2025-09-26 12:00:00,CASH-007
P008,O008,180000,cash,success,2025-09-26 12:00:00,CASH-008
P009,O009,180000,cash,success,2025-09-26 12:00:00,CASH-009
P010,O010,180000,cash,success,2025-09-26 12:00:00,CASH-010
P011,O011,180000,cash,success,2025-09-26 12:00:00,CASH-011
P012,O012,180000,cash,success,2025-09-26 12:00:00,CASH-012
P013,O013,180000,cash,success,2025-09-26 12:00:00,CASH-013
P014,O014,180000,cash,success,2025-09-26 12:00:00,CASH-014
P015,O015,180000,cash,success,2025-09-26 12:00:00,CASH-015
