ticket_id,showtime_id,seat_code,price,status,user_id,voucher_code
T001,ST001,A03,90000,booked,U2006,
T002,ST001,A09,90000,booked,U2010,TICKET20
T003,ST001,B03,90000,booked,U2015,
T004,ST001,B07,90000,booked,U2010,TICKET20
T005,ST001,B09,90000,booked,U2008,
T006,ST001,B10,90000,booked,U2013,
T007,ST001,C02,90000,booked,U2006,TICKET20
T008,ST001,C05,90000,booked,U2007,TICKET20
T009,ST001,C07,90000,booked,U2006,
T010,ST001,C09,90000,booked,U2004,TICKET20
T011,ST001,E01,90000,booked,U2011,
T012,ST001,E08,90000,booked,U2002,TICKET20
T013,ST001,E09,90000,booked,U2005,
T014,ST001,F09,90000,booked,U2014,TICKET20
T015,ST001,F10,90000,booked,U2008,
T016,ST001,G04,90000,booked,U2013,TICKET20
T017,ST001,G07,90000,booked,U2016,TICKET20
T018,ST001,H02,90000,booked,U2010,TICKET20
T019,ST001,H03,90000,booked,U2010,
T020,ST002,A01,90000,booked,U2001,TICKET20
T021,ST002,A03,90000,booked,U2019,
T022,ST002,B01,90000,booked,U2008,TICKET20
T023,ST002,B04,90000,booked,U2009,
T024,ST002,B05,90000,booked,U2004,TICKET20
T025,ST002,B08,90000,booked,U2014,
T026,ST002,C05,90000,booked,U2000,TICKET20
T027,ST002,C06,90000,booked,U2007,
T028,ST002,C07,90000,booked,U2001,
T029,ST002,D01,90000,booked,U2014,
T030,ST002,D07,90000,booked,U2017,TICKET20
