movie_id,date,time,room,seat_map
1,2025-10-24,10:00,Phòng 1,111111111111111111111111111111111111111111111111111111111111111111111111111111111
1,2025-10-24,14:00,Phòng 2,111111111111111111111111111111111111111111111111111111111111111111111111111111111
1,2025-10-24,18:30,Phòng 1,111111111110111111111111111111111111111111111111111111111111111111111111111111111
1,2025-10-24,21:00,Phòng 3,111111111111111111111111111111111111111111111111111111111111111111111111111111111
1,2025-10-25,10:30,Phòng 1,111111111111111111111111111111111111111111111111111111111111111111111111111111111
1,2025-10-25,13:00,Phòng 2,111111111111111111111111111111111111111111111111111111111111111111111111111111111
1,2025-10-25,16:00,Phòng 1,111111111111111111111111111111111111111111111111111111111111111111111111111111111
1,2025-10-25,19:30,Phòng 3,111111111111100111111111111111111111111111111111111111111111111111111111111111111
1,2025-10-25,22:00,Phòng 2,111111111111111111111111111111111111111111111111111111111111111111111111111111111
